,strain,plasmid,backbone,iptg,log_mean_gfp,log_mean_v_x,log_std_gfp,log_std_v,log_rho,fit_goodness,std_gfp_correct,rrpu,median_yfp,newstandard
1753,KT2440,Bm3r1_b2,pSeva251,2000,0.23745250152497596,2.3846300444990085,0.4590424764810047,0.729664521438259,0.4610198934058764,0.9897007809764976,0.4073496115873813,0.18408950857960718,0.01,0.007135478376675271
1754,KT2440,Bm3r1_b3,pSeva251,1,2.8457340912868987,2.2373199620741886,0.6182438405026434,0.6771626768861041,0.4167250439033272,0.9848984340118222,0.5620037955375644,2.8317791525219667,0.51,0.5175947139119356
1755,KT2440,Bm3r1_b3,pSeva251,5,2.684873396753294,2.1587315773875924,0.6279110131064762,0.6740608260949343,0.4012089001608864,0.9879476882570184,0.5751580627050351,2.70053679722416,0.43,0.45002603193971136
1756,KT2440,Bm3r1_b3,pSeva251,10,2.73798362541984,2.20332097338741,0.6151868252981384,0.6669448082755038,0.40880240093907344,0.991782935552457,0.5614335978188317,2.7369732426691975,0.45,0.4679046098963107
1757,KT2440,Bm3r1_b3,pSeva251,20,2.721574484895096,2.0966820392170438,0.631557453202662,0.7357842652856111,0.4057821756258803,0.988984170031834,0.5772244497756739,2.7577837074988865,0.45,0.4784119689292519
1758,KT2440,Bm3r1_b3,pSeva251,30,2.7119749811684186,2.1817524243062336,0.6457527100405441,0.6850976291604431,0.4027851215762279,0.9878024150699796,0.5910539476396404,2.719146267474783,0.44,0.4590758978541911
1759,KT2440,Bm3r1_b3,pSeva251,40,2.75896768102332,2.1645383878060342,0.6287246655651699,0.6732267886627846,0.3829985502170609,0.9891163456309088,0.5807837455390393,2.7718810762204984,0.46,0.4856550900832035
1760,KT2440,Bm3r1_b3,pSeva251,70,2.8816658692557477,2.155244171025797,0.6217585644013945,0.6802853781409183,0.3874114181344063,0.984409082461236,0.5732035311689241,2.8977402040194136,0.53,0.5550530310465824
1761,KT2440,Bm3r1_b3,pSeva251,100,2.8344931949257814,2.2552902249996585,0.6474598140023557,0.680799697130602,0.3722376174489736,0.9820732454001424,0.6009317112315941,2.8151470673354315,0.49,0.5085332409672896
1762,KT2440,Bm3r1_b3,pSeva251,200,2.9601262208736165,2.1932443198892955,0.6143267339051653,0.6804777066175363,0.3732483278720351,0.9837222381954565,0.5699302456650144,2.9626187912978117,0.57,0.5943872907167453
1763,KT2440,Bm3r1_b3,pSeva251,500,2.9296324773669102,2.2827475905488948,0.6209945052394042,0.6823044018642008,0.3878361579987719,0.9818892484235994,0.5723882283290047,2.9006501373736557,0.55,0.5567631263077445
1764,KT2440,Bm3r1_b3,pSeva251,1000,2.9320616190211286,2.3121084251039807,0.6167604387726116,0.6881930650503917,0.40302147373137465,0.9803739435640916,0.5644533079607285,2.8918009890109655,0.56,0.5515781077265836
1765,KT2440,Bm3r1_b3,pSeva251,2000,2.8967251942042056,2.4378921000834484,0.6197571795108342,0.7001524122896365,0.42249780852805097,0.9830693305559874,0.5617255625030224,2.807997167300283,0.54,0.504683922935537
1766,KT2440,Hiyiir_h1,pSeva251,1,2.6654451619131487,2.1433509604998884,0.5349093381218218,0.6613950923023831,0.4804399205470266,0.9877229829910222,0.4691302748602238,2.687705970419599,0.42,0.44388371367680024
1767,KT2440,Hiyiir_h1,pSeva251,5,2.6465499981680254,2.065460894584493,0.5506533341900283,0.6506652870906384,0.5073218174224169,0.9844724580865188,0.4745291884771483,2.704588800917539,0.42,0.4519822212595143
1768,KT2440,Hiyiir_h1,pSeva251,10,2.6367193141834884,2.0662235727326523,0.5468972593250174,0.64761442442635,0.502254692621642,0.9870127854766524,0.4729128543071637,2.693731844120775,0.42,0.44675858028742726
1769,KT2440,Hiyiir_h1,pSeva251,20,2.6265711298653893,2.0829092347615124,0.5431543192744872,0.6387596361870271,0.4804784504754298,0.9871916169831324,0.4763498863392481,2.6746722347913634,0.4,0.43772442928615085
1770,KT2440,Hiyiir_h1,pSeva251,30,2.60382436984077,2.1102685534852705,0.5564533966387789,0.6552745710566089,0.4544002496191594,0.9844389979970101,0.4956873655358984,2.6386968078769653,0.39,0.42113446515930786
1771,KT2440,Hiyiir_h1,pSeva251,40,2.582916937036644,2.1193232454301447,0.5641453573341739,0.6604152527512243,0.4508670032835212,0.9829124344576188,0.5035511483060405,2.6142361059903982,0.38,0.41019056117680663
1772,KT2440,Hiyiir_h1,pSeva251,70,2.547567254175364,2.1511199050762007,0.5594896555252875,0.6511066299159671,0.4404501347209683,0.9854928179782264,0.5022969871870342,2.566309904144723,0.37,0.3895087536656007
1773,KT2440,Hiyiir_h1,pSeva251,100,2.4767163827450647,2.108086508666566,0.5580148429381584,0.6606370551998321,0.4742778391928689,0.9873450512432462,0.4912624411482586,2.513794299706343,0.35,0.36795606141272724
1774,KT2440,Hiyiir_h1,pSeva251,200,2.2968123534877805,2.080414825909174,0.5844943083762526,0.6638398575575941,0.4349072552758381,0.9886367117579101,0.5263226595770337,2.3428501274647475,0.28,0.3051469658358658
1775,KT2440,Hiyiir_h1,pSeva251,500,1.8744612700132384,2.1807233117463194,0.6538866076946159,0.6934520685769358,0.3999115028617041,0.9884785254696744,0.5993222270800507,1.8819722901928186,0.17,0.18073450623654735
1776,KT2440,Hiyiir_h1,pSeva251,1000,1.1694635553337795,2.2485252344284863,0.7846092710304489,0.7146746016133809,0.33681448408965514,0.9891348247461156,0.73876535896011,1.151757403235109,0.07,0.0706171771544714
1777,KT2440,Hiyiir_h1,pSeva251,2000,0.4251890044818339,2.3573823459420566,0.5613974515301376,0.6796633930065926,0.4549169422276775,0.9891683538555798,0.4999434457676565,0.3662923052368749,0.02,0.014910509630050426
1778,KT2440,Lcara_i1,pSeva251,1,3.774782564802876,2.195580919198893,0.5379716586653137,0.6368316292468935,0.4999948139007922,0.9856909836233196,0.46589873370154106,3.7769200223949477,1.33,1.3818379118754478
1779,KT2440,Lcara_i1,pSeva251,5,3.6532134033998993,2.182449263197686,0.5608909553115027,0.6549626556639887,0.4620008501557985,0.9874351210718684,0.4974426795455281,3.6604110397961094,1.18,1.2263725717377971
1780,KT2440,Lcara_i1,pSeva251,10,3.69097101908611,2.1144414790364348,0.5480807768760079,0.6304767625684832,0.5115670096916745,0.9840333069729744,0.4709347819536819,3.7293051130517276,1.23,1.3161065382159938
1781,KT2440,Lcara_i1,pSeva251,20,3.6346531158573536,2.179230545430679,0.5680838696968596,0.6557151668683898,0.4602211752648286,0.9827216237512392,0.5043473005944386,3.6431899946766415,1.16,1.2048915800071804
1782,KT2440,Lcara_i1,pSeva251,30,3.5328602537581952,2.0946881124359247,0.5668131712615795,0.6449776168352017,0.42968207424422383,0.9857962865530948,0.5118210938109796,3.5728692101690562,1.03,1.120915968219722
1783,KT2440,Lcara_i1,pSeva251,40,3.612857164271848,2.0454300920078303,0.5569444106540693,0.6238946296434124,0.4628879138594504,0.9897055337058579,0.4936848935419351,3.6769928851479983,1.13,1.2474087817159847
1784,KT2440,Lcara_i1,pSeva251,70,3.611912827147661,2.102335884150669,0.5523763499622563,0.6343205775332027,0.4747587278327194,0.9883893654777498,0.4861552563714654,3.6525550450840227,1.12,1.2165273534229952
1785,KT2440,Lcara_i1,pSeva251,100,3.5979343639746157,1.9984311541055,0.5391326732004974,0.6219249535305728,0.4806587764450109,0.9876431767447028,0.4727696005380481,3.6821897825122734,1.11,1.2540738328197225
1786,KT2440,Lcara_i1,pSeva251,200,3.5168581215619303,2.0491853506573774,0.5592877862278014,0.6511359371992673,0.4622932526873216,0.9877353347114852,0.4959356363199924,3.5769987595928887,1.03,1.1256858731466202
1787,KT2440,Lcara_i1,pSeva251,500,3.292298748688869,2.061721326146945,0.5771549094374278,0.6497240044529041,0.4593052971285781,0.9894782732273348,0.5126742811309164,3.3489787876655557,0.82,0.8896908275276959
1788,KT2440,Lcara_i1,pSeva251,1000,2.9961599216533967,2.1517737316243593,0.5919288188389751,0.6620239009068053,0.4579032619039018,0.9881917271364842,0.5262259193639796,3.0161673714490953,0.6,0.6288309599184368
1789,KT2440,Lcara_i1,pSeva251,2000,2.5820428690794675,2.3105525531073923,0.5824326260922488,0.6711069175109609,0.4690940302033493,0.986267590684826,0.5143743410718606,2.537296747472675,0.39,0.37746180771642535
1790,KT2440,Litr_l1,pSeva251,1,0.0073484522005352795,2.186492356555348,0.4560254650393355,0.6665488266601889,0.41576232235668936,0.9902579756315569,0.41474298655287417,0.011373131565851428,,0.0009645570375384419
1791,KT2440,Litr_l1,pSeva251,5,-0.06066093773478424,2.112302057705198,0.4449043639736389,0.6492650000539685,0.4427773033004293,0.990280470355492,0.3989153200436762,-0.033857870328927946,,-0.0004829589598349083
1792,KT2440,Litr_l1,pSeva251,10,-0.10925910572539996,2.1027189191108318,0.4272593190784053,0.6822963091235662,0.38687354206461133,0.9912414404879094,0.3939898233351392,-0.0855360711661718,,-0.002058618158847411
1793,KT2440,Litr_l1,pSeva251,20,-0.08928852406671083,2.0963607413810967,0.4370668374140187,0.6669111358415237,0.40495125604876897,0.9889112439820412,0.3996269379644299,-0.061613585416414166,,-0.0013393411782073024
1794,KT2440,Litr_l1,pSeva251,30,-0.13987819346850966,2.119532872652128,0.4149922873163203,0.6583338235821744,0.4153075615126276,0.9922686182806996,0.37751062345909947,-0.11864425514472458,,-0.0030261174240859673
1795,KT2440,Litr_l1,pSeva251,40,-0.1268808297906567,2.077875728942153,0.4257223623756463,0.6708789426966817,0.40834187945624334,0.9912972839023644,0.3886117477629744,-0.09506938507040374,,-0.002340495524833381
1796,KT2440,Litr_l1,pSeva251,70,-0.14759113417827352,2.0678315347199465,0.4011751228097402,0.6849915830854804,0.3138780369370078,0.9907273178051076,0.3809010601811276,-0.12317706162309282,,-0.003156101263579044
1797,KT2440,Litr_l1,pSeva251,100,-0.07828615379105598,2.0596389035387506,0.4104501618178233,0.6766645333657709,0.2908426135345632,0.9912046911187632,0.3927067748171048,-0.0534106403522065,,-0.0010887149775090509
1798,KT2440,Litr_l1,pSeva251,200,-0.10092443529402766,2.0725446229451467,0.4100249465699557,0.6944094771581716,0.3145573461386084,0.9922856920418972,0.38921145360527787,-0.07713232897941646,,-0.0018079012368889462
1799,KT2440,Litr_l1,pSeva251,500,-0.12841365812225874,2.1497236931649377,0.4104681635682884,0.6915230982388616,0.3650607890510089,0.988919544544306,0.38213916317682306,-0.1173803091713176,,-0.002989767031983996
1800,KT2440,Litr_l1,pSeva251,1000,-0.13134614407095674,2.1929562200145605,0.413456729326366,0.6933640499566383,0.3872389599823067,0.98948436886577,0.3811985813663023,-0.12957152385753992,,-0.0033384714121351224
1801,KT2440,Litr_l1,pSeva251,2000,-0.09776090489573183,2.3372483456348943,0.4289319609988504,0.6874629078299023,0.412041634145576,0.9863132048019134,0.3908277983653029,-0.13288076823841333,,-0.0034323941816778733
1802,KT2440,Lmra_n1,pSeva251,1,2.632804762145164,2.3040098608577138,0.5325053225331157,0.6479135747201222,0.4864465738088931,0.986177556938884,0.465255398054433,2.59147814989063,0.41,0.4002460885084781
1803,KT2440,Lmra_n1,pSeva251,5,2.605308852782014,2.1617923804948638,0.549368713570887,0.6349819328466791,0.4765130356913427,0.9883609737090748,0.4829870665488129,2.6213250022432044,0.4,0.4133346863115666
1804,KT2440,Lmra_n1,pSeva251,10,2.5564234491296363,2.0923942407216187,0.5297224858042346,0.6102846290487416,0.5407622854363813,0.9888349201137048,0.4455895544543946,2.607232272131086,0.38,0.40710597563707707
1805,KT2440,Lmra_n1,pSeva251,20,2.5841317107743103,2.1593331347809763,0.5525543907260401,0.6416029957007534,0.5002162292301772,0.9840214384080715,0.478457138558449,2.601926959156655,0.39,0.4047837804724178
1806,KT2440,Lmra_n1,pSeva251,30,2.587514767639579,2.140235291361786,0.5611098211103956,0.6510053020736626,0.4752710533178755,0.9812804636211404,0.4936865462239761,2.6122596859809972,0.39,0.4093179292527886
1807,KT2440,Lmra_n1,pSeva251,40,2.513820921353791,2.069673064594777,0.5249862411217379,0.5972558037235127,0.5296866301868852,0.9884382291164252,0.4452898740937512,2.5747989068149275,0.37,0.39310019032290944
1808,KT2440,Lmra_n1,pSeva251,70,2.499495987730948,2.0981908402774367,0.5278729157827386,0.6088590076692937,0.5222603553940026,0.9860621365941143,0.4501626816890471,2.5458849127850343,0.36,0.3809914707465627
1809,KT2440,Lmra_n1,pSeva251,100,2.3775155355235342,2.086324294275385,0.5309599487338611,0.6189121561111489,0.5003297853238265,0.9867675765323592,0.4597236638847552,2.426583785557993,0.31,0.33457281400632505
1810,KT2440,Lmra_n1,pSeva251,200,2.1379103090046807,2.0948836241513216,0.5138566432887034,0.5946705862684614,0.5450388628937555,0.9906996537810936,0.4308229496947931,2.1877190492000484,0.24,0.25673335820104093
1811,KT2440,Lmra_n1,pSeva251,500,1.753758659005502,2.0509673910680504,0.4936227106864944,0.5992614220027764,0.5430619011764464,0.9908421056586094,0.4144913693926094,1.8207123807878964,0.16,0.16810737598203973
1812,KT2440,Lmra_n1,pSeva251,1000,1.5372107675642597,2.0572592951487736,0.4955457827087112,0.6096241143321779,0.5479272890041192,0.9901139448157504,0.4145369128515272,1.6010723567162317,0.12,0.12869361728186365
1813,KT2440,Lmra_n1,pSeva251,2000,1.4308424603138794,2.365675726690831,0.5198863642563065,0.6519945189617402,0.5032985332386122,0.9831327226764568,0.4492403582111836,1.3646110100087,0.1,0.09490315849253705
1814,KT2440,Phif_p1,pSeva251,1,6.2969308302292415,6.06563600951599,0.5969944153430211,1.4374878472863548,0.9999993593791014,0.7163910115900756,0.0006757495231184274,4.691784264662228,3.42,3.497208235773288
1815,KT2440,Phif_p1,pSeva251,5,4.666967549791473,2.1874448462327165,0.5675545500807976,0.6874494001595914,0.3874547954388529,0.9837349715045696,0.5232221282935009,4.671188891763174,3.3,3.4252709965796817
1816,KT2440,Phif_p1,pSeva251,10,4.644765329528462,2.1002380120874182,0.5824562061630529,0.6756768966697126,0.3592797043435572,0.9859715576433395,0.5435655619463694,4.675861401637644,3.24,3.4414618390884293
1817,KT2440,Phif_p1,pSeva251,20,4.602153683537879,2.116377584079231,0.5877959729810377,0.6849530479058089,0.3627683146947097,0.9867759150324708,0.5477549377170603,4.628385997480848,3.1,3.2804218432139374
1818,KT2440,Phif_p1,pSeva251,30,4.606707139711334,2.0846278428112166,0.5926660825258123,0.6914269886601849,0.3763092499771424,0.9844542813798292,0.5491016386604026,4.644128332063038,3.12,3.3329760117523946
1819,KT2440,Phif_p1,pSeva251,40,4.64960381663078,2.080800045636961,0.5872419678183797,0.6732870019277135,0.3691444689907932,0.9865819092600954,0.5457662568471877,4.688188963652351,3.25,3.484543286911448
1820,KT2440,Phif_p1,pSeva251,70,4.654014913056802,2.114090812438973,0.5808956318053977,0.6745762983261401,0.3627196513241642,0.9823245750506956,0.5413356558087494,4.6810487977749595,3.28,3.459525666619103
1821,KT2440,Phif_p1,pSeva251,100,4.739131797923221,2.0648367408314745,0.5625321158949416,0.6819426618522205,0.4156995148294389,0.9858910321411288,0.5116240923153641,4.785700469826528,3.59,3.844698336059327
1822,KT2440,Phif_p1,pSeva251,200,4.639592060925626,2.063996385679536,0.5958858870439834,0.6811585531547409,0.3672636902754966,0.9850001095530574,0.5542435129141415,4.683494320334329,3.24,3.468074151062702
1823,KT2440,Phif_p1,pSeva251,500,4.60430064626393,2.088060158929175,0.5859894724010773,0.6839132050727879,0.40431640305653016,0.9845961677203016,0.5359572113113058,4.643301710916413,3.12,3.330195792949967
1824,KT2440,Phif_p1,pSeva251,1000,4.524810856383162,2.0991594185727416,0.5811670056858056,0.6901217048052704,0.41109723774088974,0.983793496503668,0.5297869019056531,4.559943354583206,2.91,3.0613106590499535
1825,KT2440,Phif_p1,pSeva251,2000,4.575208391309775,2.313233843316771,0.5417667045676227,0.7068138633311695,0.4835933821453122,0.9849351364273532,0.47420448186543607,4.533473758247509,3.03,2.9805122002626723
1826,KT2440,Phif_p2,pSeva251,1,4.7654864876621215,2.2036327044727453,0.5721996339449057,0.6992466026995691,0.3913037143702056,0.98264327437078,0.5265733477577779,4.764528670588185,3.66,3.763489286098115
1827,KT2440,Phif_p2,pSeva251,5,4.582076556903039,1.9726746343821664,0.5866610011297058,0.6447756689123367,0.35098559597249274,0.9853225001658262,0.5493381316528111,4.65487792334157,3.01,3.3693407309140952
1828,KT2440,Phif_p2,pSeva251,10,4.617522166696714,2.1912973713489072,0.5793405441315945,0.6820269480502565,0.3795984368539561,0.9820566544057844,0.5359776884954182,4.6205351305313105,3.12,3.254520094808408
1829,KT2440,Phif_p2,pSeva251,20,4.64543899450359,2.210768339734131,0.573526694267739,0.6959504296664049,0.3823633676061857,0.9819969962238134,0.5299455723313834,4.642247992276992,3.19,3.326655095448853
1830,KT2440,Phif_p2,pSeva251,30,4.609415713685979,2.218315948655308,0.5745075780411578,0.7021352244896205,0.3845348487052683,0.9808843575534716,0.5303339635916555,4.603854655037026,3.08,3.2001579108385285
1831,KT2440,Phif_p2,pSeva251,40,4.683570420795467,2.1096305984606443,0.5638456378945925,0.6736117465956496,0.3988367630118437,0.9867959765028792,0.5170588201166466,4.71395400459571,3.38,3.5763183934156424
1832,KT2440,Phif_p2,pSeva251,70,4.741109780843538,2.1226194267007106,0.5568680739253992,0.6588354097149702,0.40687829586217,0.9798415685351696,0.5086891716212799,4.767942037221787,3.53,3.7764660232071705
1833,KT2440,Phif_p2,pSeva251,100,4.598922425893071,2.158373898784921,0.5684701102720204,0.6808486226596395,0.3826572129685293,0.9846349002713632,0.5252040733066128,4.612426791971899,3.09,3.2279815005739807
1834,KT2440,Phif_p2,pSeva251,200,4.563988303450883,2.1907019269984582,0.5622169708345756,0.6736537147031687,0.41268793545025817,0.9865022687073974,0.5121079643965805,4.567411683773275,2.98,3.084497258991914
1835,KT2440,Phif_p2,pSeva251,500,4.430504245472745,2.129846773858908,0.5618418599549364,0.667779049293479,0.4243989813492448,0.9855352555066154,0.5087339222648142,4.455783037618997,2.6,2.7553459366526227
1836,KT2440,Phif_p2,pSeva251,1000,4.279425216040562,2.161512225508173,0.5614654411476881,0.6749261693552633,0.4390226023541219,0.9872814567161224,0.5044632337135888,4.293715966416295,2.25,2.338349651743144
1837,KT2440,Phif_p2,pSeva251,2000,3.9938524958352213,2.237102847822122,0.553553228993549,0.6697071942708658,0.4705628486020894,0.9872912229889116,0.4884368143127129,3.9796708964416885,1.69,1.6995701729976946
1838,KT2440,Psra_r1,pSeva251,1,2.3213995234095437,2.2122978896551344,2.762880532179197,0.7373064098411529,0.1904403770380962,0.4518800282848793,2.71231640289302,2.313081147464274,0.3,0.29526518394554147
1839,KT2440,Psra_r1,pSeva251,5,2.076573503030824,2.11973179444408,3.801276162488248,0.7088112249373453,0.2772532910940215,0.4889733753836744,3.652254213555501,2.196876368217779,0.24,0.25938738499101577
